Time, Probe0_Pressure, Probe1_Pressure, Probe2_Pressure
4.204004e+01, 1.215676e-01, 1.286393e-01, 1.376800e-01
4.205013e+01, 1.218568e-01, 1.290873e-01, 1.382344e-01
4.206008e+01, 1.221849e-01, 1.294655e-01, 1.389416e-01
4.207010e+01, 1.223567e-01, 1.299277e-01, 1.396521e-01
4.208019e+01, 1.223421e-01, 1.306625e-01, 1.400711e-01
4.209016e+01, 1.222067e-01, 1.317568e-01, 1.400162e-01
4.210002e+01, 1.219841e-01, 1.331087e-01, 1.395483e-01
4.211015e+01, 1.216958e-01, 1.344871e-01, 1.388057e-01
4.212012e+01, 1.213809e-01, 1.354766e-01, 1.379725e-01
4.213009e+01, 1.210147e-01, 1.358655e-01, 1.371517e-01
4.214001e+01, 1.206645e-01, 1.356637e-01, 1.364220e-01
4.215003e+01, 1.204285e-01, 1.350128e-01, 1.358107e-01
4.216010e+01, 1.202587e-01, 1.340311e-01, 1.353334e-01
4.217012e+01, 1.200915e-01, 1.329042e-01, 1.349686e-01
4.218004e+01, 1.199335e-01, 1.320513e-01, 1.346798e-01
4.219011e+01, 1.197810e-01, 1.318729e-01, 1.344623e-01
4.220019e+01, 1.196136e-01, 1.321966e-01, 1.343595e-01
4.221010e+01, 1.194879e-01, 1.326830e-01, 1.343784e-01
4.222010e+01, 1.196152e-01, 1.333675e-01, 1.344469e-01
4.223005e+01, 1.199828e-01, 1.343903e-01, 1.344525e-01
4.224020e+01, 1.199794e-01, 1.355077e-01, 1.343084e-01
4.225020e+01, 1.200454e-01, 1.360727e-01, 1.339951e-01
4.226004e+01, 1.205488e-01, 1.357507e-01, 1.335525e-01
4.227003e+01, 1.211471e-01, 1.347993e-01, 1.330452e-01
4.228004e+01, 1.216202e-01, 1.337915e-01, 1.325772e-01
4.229012e+01, 1.219342e-01, 1.330719e-01, 1.322054e-01
4.230015e+01, 1.221619e-01, 1.326453e-01, 1.319322e-01
4.231008e+01, 1.225309e-01, 1.323297e-01, 1.317762e-01
4.232023e+01, 1.230463e-01, 1.320049e-01, 1.318251e-01
4.233003e+01, 1.235133e-01, 1.317241e-01, 1.321069e-01
4.234008e+01, 1.240288e-01, 1.315281e-01, 1.324919e-01
4.235009e+01, 1.247806e-01, 1.313737e-01, 1.328024e-01
4.236002e+01, 1.258934e-01, 1.311103e-01, 1.331200e-01
4.237014e+01, 1.272770e-01, 1.306017e-01, 1.337358e-01
4.238021e+01, 1.286030e-01, 1.298708e-01, 1.347131e-01
4.239025e+01, 1.296982e-01, 1.290591e-01, 1.357337e-01
4.240010e+01, 1.307182e-01, 1.283340e-01, 1.363744e-01
4.241011e+01, 1.317399e-01, 1.277424e-01, 1.364751e-01
4.242006e+01, 1.326803e-01, 1.273343e-01, 1.360823e-01
4.243015e+01, 1.312068e-01, 1.272104e-01, 1.353446e-01
4.244014e+01, 1.293610e-01, 1.273988e-01, 1.344572e-01
4.245014e+01, 1.283433e-01, 1.278002e-01, 1.336115e-01
4.246017e+01, 1.275476e-01, 1.283557e-01, 1.329314e-01
4.247021e+01, 1.266006e-01, 1.291369e-01, 1.324218e-01
4.248001e+01, 1.261500e-01, 1.301638e-01, 1.319808e-01
4.249018e+01, 1.263341e-01, 1.313243e-01, 1.314411e-01
4.250027e+01, 1.267740e-01, 1.322576e-01, 1.308039e-01
4.251024e+01, 1.271223e-01, 1.327886e-01, 1.302637e-01
4.252013e+01, 1.270904e-01, 1.329728e-01, 1.301111e-01
4.253019e+01, 1.270558e-01, 1.329511e-01, 1.305238e-01
4.254016e+01, 1.272851e-01, 1.328215e-01, 1.313571e-01
4.255004e+01, 1.283527e-01, 1.326025e-01, 1.322217e-01
4.256008e+01, 1.301623e-01, 1.322653e-01, 1.328005e-01
4.257003e+01, 1.311516e-01, 1.317703e-01, 1.329739e-01
4.258019e+01, 1.306105e-01, 1.310876e-01, 1.328302e-01
4.259007e+01, 1.293709e-01, 1.303277e-01, 1.324845e-01
4.260020e+01, 1.282833e-01, 1.296173e-01, 1.319278e-01
4.261011e+01, 1.276730e-01, 1.291438e-01, 1.311713e-01
4.262008e+01, 1.276429e-01, 1.288757e-01, 1.303443e-01
4.263014e+01, 1.281453e-01, 1.287056e-01, 1.297543e-01
4.264002e+01, 1.288371e-01, 1.286172e-01, 1.295753e-01
4.265015e+01, 1.293389e-01, 1.285697e-01, 1.296021e-01
4.266004e+01, 1.295263e-01, 1.283644e-01, 1.295516e-01
4.267023e+01, 1.297716e-01, 1.279218e-01, 1.294436e-01
4.268014e+01, 1.306402e-01, 1.275777e-01, 1.295150e-01
4.269004e+01, 1.323329e-01, 1.275777e-01, 1.297592e-01
4.270017e+01, 1.336698e-01, 1.276357e-01, 1.298236e-01
4.271026e+01, 1.332580e-01, 1.272466e-01, 1.293417e-01
4.272006e+01, 1.317891e-01, 1.266023e-01, 1.283448e-01
4.273014e+01, 1.308213e-01, 1.265939e-01, 1.271039e-01
4.274018e+01, 1.311565e-01, 1.278928e-01, 1.260826e-01
4.275013e+01, 1.320683e-01, 1.299468e-01, 1.255616e-01
4.276001e+01, 1.325830e-01, 1.315453e-01, 1.254740e-01
4.277013e+01, 1.326077e-01, 1.318727e-01, 1.255670e-01
4.278004e+01, 1.323193e-01, 1.308833e-01, 1.255970e-01
4.279002e+01, 1.320274e-01, 1.290603e-01, 1.254743e-01
4.280025e+01, 1.319854e-01, 1.267999e-01, 1.252070e-01
4.281014e+01, 1.318997e-01, 1.245771e-01, 1.248765e-01
4.282020e+01, 1.316301e-01, 1.226218e-01, 1.245945e-01
4.283021e+01, 1.314128e-01, 1.212657e-01, 1.245354e-01
4.284022e+01, 1.313181e-01, 1.206046e-01, 1.247697e-01
4.285024e+01, 1.312348e-01, 1.205761e-01, 1.251554e-01
4.286025e+01, 1.313083e-01, 1.209446e-01, 1.254276e-01
4.287025e+01, 1.318879e-01, 1.214057e-01, 1.254680e-01
4.288001e+01, 1.328682e-01, 1.217936e-01, 1.254511e-01
4.289007e+01, 1.338768e-01, 1.221410e-01, 1.256891e-01
4.290011e+01, 1.346103e-01, 1.224204e-01, 1.263164e-01
4.291011e+01, 1.350188e-01, 1.225479e-01, 1.271125e-01
4.292010e+01, 1.351403e-01, 1.227115e-01, 1.277347e-01
4.293008e+01, 1.350469e-01, 1.233977e-01, 1.280844e-01
4.294010e+01, 1.348120e-01, 1.248713e-01, 1.283336e-01
4.295015e+01, 1.345017e-01, 1.268425e-01, 1.285616e-01
4.296001e+01, 1.342000e-01, 1.286428e-01, 1.285448e-01
4.297019e+01, 1.339922e-01, 1.298245e-01, 1.280108e-01
4.298020e+01, 1.338896e-01, 1.300987e-01, 1.270192e-01
4.299005e+01, 1.338092e-01, 1.295656e-01, 1.259070e-01
4.300026e+01, 1.337076e-01, 1.283731e-01, 1.249324e-01
4.301006e+01, 1.335507e-01, 1.268365e-01, 1.242658e-01
4.302023e+01, 1.332531e-01, 1.250821e-01, 1.237061e-01
4.303022e+01, 1.328118e-01, 1.235272e-01, 1.230050e-01
4.304004e+01, 1.323416e-01, 1.225463e-01, 1.220100e-01
4.305022e+01, 1.319776e-01, 1.223140e-01, 1.208548e-01
4.306021e+01, 1.318123e-01, 1.226718e-01, 1.200800e-01
4.307023e+01, 1.318067e-01, 1.231900e-01, 1.199927e-01
4.308024e+01, 1.319136e-01, 1.236603e-01, 1.204439e-01
4.309026e+01, 1.320899e-01, 1.243036e-01, 1.209859e-01
4.310025e+01, 1.323115e-01, 1.253989e-01, 1.213498e-01
4.311016e+01, 1.326234e-01, 1.268545e-01, 1.216097e-01
4.312027e+01, 1.330827e-01, 1.282773e-01, 1.218910e-01
4.313003e+01, 1.336151e-01, 1.291834e-01, 1.220646e-01
4.314025e+01, 1.341736e-01, 1.296053e-01, 1.219041e-01
4.315014e+01, 1.346682e-01, 1.298707e-01, 1.214166e-01
4.316022e+01, 1.351255e-01, 1.303613e-01, 1.209514e-01
4.317024e+01, 1.355490e-01, 1.310343e-01, 1.209496e-01
4.318021e+01, 1.359612e-01, 1.315972e-01, 1.216317e-01
4.319010e+01, 1.363978e-01, 1.319176e-01, 1.221891e-01
4.320019e+01, 1.368682e-01, 1.321378e-01, 1.227218e-01
4.321024e+01, 1.372266e-01, 1.324182e-01, 1.233439e-01
4.322002e+01, 1.373170e-01, 1.327293e-01, 1.239499e-01
4.323004e+01, 1.371461e-01, 1.329282e-01, 1.244547e-01
4.324006e+01, 1.368163e-01, 1.328746e-01, 1.247205e-01
4.325007e+01, 1.364197e-01, 1.325823e-01, 1.245775e-01
4.326009e+01, 1.360157e-01, 1.321859e-01, 1.239092e-01
4.327013e+01, 1.356653e-01, 1.318446e-01, 1.228368e-01
4.328021e+01, 1.354422e-01, 1.316420e-01, 1.216457e-01
4.329008e+01, 1.353680e-01, 1.315488e-01, 1.207218e-01
4.330025e+01, 1.353862e-01, 1.314863e-01, 1.202355e-01
4.331021e+01, 1.354300e-01, 1.314672e-01, 1.202049e-01
4.332021e+01, 1.354723e-01, 1.316319e-01, 1.204169e-01
4.333024e+01, 1.355483e-01, 1.321654e-01, 1.205736e-01
4.334004e+01, 1.357129e-01, 1.330890e-01, 1.203954e-01
4.335013e+01, 1.359917e-01, 1.342556e-01, 1.198484e-01
4.336027e+01, 1.363486e-01, 1.352351e-01, 1.193222e-01
4.337017e+01, 1.366992e-01, 1.356116e-01, 1.193153e-01
4.338008e+01, 1.369645e-01, 1.352366e-01, 1.199027e-01
4.339020e+01, 1.370820e-01, 1.342063e-01, 1.207328e-01
4.340025e+01, 1.370289e-01, 1.329164e-01, 1.213375e-01
4.341025e+01, 1.368397e-01, 1.318583e-01, 1.215147e-01
4.342021e+01, 1.365694e-01, 1.314227e-01, 1.212738e-01
4.343014e+01, 1.362574e-01, 1.317062e-01, 1.206989e-01
4.344006e+01, 1.359140e-01, 1.324636e-01, 1.198901e-01
4.345024e+01, 1.355079e-01, 1.333182e-01, 1.189020e-01
4.346017e+01, 1.350414e-01, 1.339569e-01, 1.178234e-01
4.347014e+01, 1.345275e-01, 1.343873e-01, 1.166645e-01
4.348015e+01, 1.340216e-01, 1.347180e-01, 1.155506e-01
4.349021e+01, 1.335847e-01, 1.349767e-01, 1.147620e-01
4.350000e+01, 1.332673e-01, 1.350432e-01, 1.146209e-01
4.351019e+01, 1.330612e-01, 1.347967e-01, 1.152103e-01
4.352018e+01, 1.329606e-01, 1.343048e-01, 1.162923e-01
4.353025e+01, 1.329095e-01, 1.338038e-01, 1.177794e-01
4.354014e+01, 1.328569e-01, 1.335413e-01, 1.198327e-01
4.355011e+01, 1.327740e-01, 1.335671e-01, 1.224651e-01
4.356017e+01, 1.326591e-01, 1.337435e-01, 1.249644e-01
4.357004e+01, 1.325311e-01, 1.338280e-01, 1.265475e-01
4.358001e+01, 1.324057e-01, 1.336495e-01, 1.275438e-01
4.359004e+01, 1.322932e-01, 1.331798e-01, 1.287246e-01
4.360003e+01, 1.321901e-01, 1.325206e-01, 1.306175e-01
4.361027e+01, 1.320903e-01, 1.317637e-01, 1.329628e-01
4.362019e+01, 1.320186e-01, 1.309990e-01, 1.346374e-01
4.363009e+01, 1.320003e-01, 1.302011e-01, 1.350680e-01
4.364023e+01, 1.320374e-01, 1.293499e-01, 1.343256e-01
4.365002e+01, 1.320894e-01, 1.285372e-01, 1.329681e-01
4.366004e+01, 1.321191e-01, 1.277920e-01, 1.314209e-01
4.367027e+01, 1.321297e-01, 1.272105e-01, 1.300236e-01
4.368015e+01, 1.321656e-01, 1.269110e-01, 1.289819e-01
4.369024e+01, 1.322596e-01, 1.269439e-01, 1.281279e-01
4.370025e+01, 1.323850e-01, 1.273001e-01, 1.273526e-01
4.371021e+01, 1.324758e-01, 1.278061e-01, 1.268526e-01
4.372011e+01, 1.324735e-01, 1.281754e-01, 1.271809e-01
4.373022e+01, 1.323638e-01, 1.281523e-01, 1.287651e-01
4.374002e+01, 1.321875e-01, 1.276703e-01, 1.311568e-01
4.375004e+01, 1.319769e-01, 1.268398e-01, 1.335000e-01
4.376003e+01, 1.317507e-01, 1.259023e-01, 1.348455e-01
4.377026e+01, 1.314906e-01, 1.250334e-01, 1.348745e-01
4.378019e+01, 1.311958e-01, 1.243696e-01, 1.338067e-01
4.379010e+01, 1.308583e-01, 1.238841e-01, 1.321125e-01
4.380025e+01, 1.304796e-01, 1.235255e-01, 1.302067e-01
4.381012e+01, 1.300956e-01, 1.232846e-01, 1.285409e-01
4.382024e+01, 1.297013e-01, 1.231959e-01, 1.272247e-01
4.383009e+01, 1.293341e-01, 1.234096e-01, 1.263586e-01
4.384019e+01, 1.289981e-01, 1.241158e-01, 1.258076e-01
4.385001e+01, 1.287318e-01, 1.252997e-01, 1.254806e-01
4.386007e+01, 1.285267e-01, 1.267496e-01, 1.253089e-01
4.387012e+01, 1.283737e-01, 1.279562e-01, 1.253491e-01
4.388015e+01, 1.282407e-01, 1.285370e-01, 1.256545e-01
4.389016e+01, 1.280937e-01, 1.284696e-01, 1.262078e-01
4.390017e+01, 1.279115e-01, 1.280983e-01, 1.269739e-01
4.391018e+01, 1.276836e-01, 1.279162e-01, 1.279926e-01
4.392020e+01, 1.274132e-01, 1.282653e-01, 1.293013e-01
4.393024e+01, 1.271241e-01, 1.291251e-01, 1.307181e-01
4.394005e+01, 1.268588e-01, 1.301003e-01, 1.317989e-01
4.395015e+01, 1.266396e-01, 1.307653e-01, 1.322303e-01
4.396003e+01, 1.265059e-01, 1.307875e-01, 1.319233e-01
4.397015e+01, 1.264670e-01, 1.301802e-01, 1.310906e-01
4.398023e+01, 1.265252e-01, 1.292234e-01, 1.300723e-01
4.399025e+01, 1.266601e-01, 1.283193e-01, 1.291176e-01
4.400000e+01, 1.268374e-01, 1.278218e-01, 1.282944e-01
4.401022e+01, 1.270376e-01, 1.278805e-01, 1.274473e-01
4.402016e+01, 1.272114e-01, 1.284254e-01, 1.266319e-01
4.403010e+01, 1.273415e-01, 1.291486e-01, 1.261060e-01
4.404004e+01, 1.274330e-01, 1.296776e-01, 1.263084e-01
4.405024e+01, 1.275060e-01, 1.297424e-01, 1.274329e-01
4.406020e+01, 1.275634e-01, 1.293150e-01, 1.289674e-01
4.407015e+01, 1.275967e-01, 1.286465e-01, 1.301557e-01
4.408011e+01, 1.275946e-01, 1.281346e-01, 1.305032e-01
4.409005e+01, 1.275554e-01, 1.281031e-01, 1.300654e-01
4.410022e+01, 1.274730e-01, 1.285915e-01, 1.292086e-01
4.411010e+01, 1.273391e-01, 1.292538e-01, 1.283722e-01
4.412022e+01, 1.271337e-01, 1.296604e-01, 1.277478e-01
4.413006e+01, 1.268627e-01, 1.295097e-01, 1.274186e-01
4.414013e+01, 1.265248e-01, 1.288173e-01, 1.273312e-01
4.415019e+01, 1.261568e-01, 1.278334e-01, 1.274922e-01
4.416024e+01, 1.257911e-01, 1.268586e-01, 1.279735e-01
4.417004e+01, 1.254669e-01, 1.261147e-01, 1.288157e-01
4.418008e+01, 1.251998e-01, 1.256421e-01, 1.300233e-01
4.419012e+01, 1.250270e-01, 1.254734e-01, 1.314177e-01
4.420016e+01, 1.249465e-01, 1.256215e-01, 1.328160e-01
4.421018e+01, 1.249029e-01, 1.261045e-01, 1.341826e-01
4.422020e+01, 1.248301e-01, 1.268669e-01, 1.357225e-01
4.423022e+01, 1.247012e-01, 1.277314e-01, 1.376828e-01
4.424024e+01, 1.245536e-01, 1.284745e-01, 1.399131e-01
4.425000e+01, 1.244564e-01, 1.289573e-01, 1.417266e-01
4.426002e+01, 1.244415e-01, 1.292336e-01, 1.426362e-01
4.427004e+01, 1.244837e-01, 1.294182e-01, 1.425829e-01
4.428006e+01, 1.245101e-01, 1.296210e-01, 1.420005e-01
4.429004e+01, 1.244570e-01, 1.298491e-01, 1.412475e-01
4.430023e+01, 1.243093e-01, 1.300312e-01, 1.403800e-01
4.431012e+01, 1.241181e-01, 1.300831e-01, 1.394162e-01
4.432020e+01, 1.239400e-01, 1.299972e-01, 1.383933e-01
4.433022e+01, 1.238315e-01, 1.298194e-01, 1.376321e-01
4.434020e+01, 1.238036e-01, 1.295941e-01, 1.375952e-01
4.435014e+01, 1.238251e-01, 1.293171e-01, 1.385543e-01
4.436003e+01, 1.238524e-01, 1.289540e-01, 1.401046e-01
4.437014e+01, 1.238691e-01, 1.284814e-01, 1.413259e-01
4.438020e+01, 1.238918e-01, 1.279515e-01, 1.415297e-01
4.439022e+01, 1.239302e-01, 1.274369e-01, 1.409187e-01
4.440021e+01, 1.239495e-01, 1.269873e-01, 1.400825e-01
4.441016e+01, 1.239148e-01, 1.266148e-01, 1.394214e-01
4.442008e+01, 1.238562e-01, 1.263159e-01, 1.390544e-01
4.443022e+01, 1.238491e-01, 1.260885e-01, 1.389366e-01
4.444010e+01, 1.239171e-01, 1.259461e-01, 1.389465e-01
4.445022e+01, 1.239747e-01, 1.258702e-01, 1.389545e-01
4.446011e+01, 1.238939e-01, 1.258598e-01, 1.389037e-01
4.447022e+01, 1.236220e-01, 1.259607e-01, 1.387791e-01
4.448009e+01, 1.232297e-01, 1.262359e-01, 1.385516e-01
4.449018e+01, 1.228070e-01, 1.266790e-01, 1.381673e-01
4.450000e+01, 1.224651e-01, 1.271069e-01, 1.376705e-01
4.451009e+01, 1.222350e-01, 1.273337e-01, 1.371232e-01
4.452019e+01, 1.221454e-01, 1.272605e-01, 1.365969e-01
4.453009e+01, 1.222020e-01, 1.270011e-01, 1.360759e-01
4.454001e+01, 1.224152e-01, 1.267539e-01, 1.354844e-01
4.455017e+01, 1.228183e-01, 1.266804e-01, 1.347849e-01
4.456003e+01, 1.241554e-01, 1.268171e-01, 1.340674e-01
4.457001e+01, 1.279887e-01, 1.270675e-01, 1.333962e-01
4.458001e+01, 1.284910e-01, 1.272713e-01, 1.328541e-01
4.459012e+01, 1.251182e-01, 1.273022e-01, 1.324474e-01
4.460018e+01, 1.203480e-01, 1.271333e-01, 1.321410e-01
4.461024e+01, 1.198160e-01, 1.268474e-01, 1.319016e-01
4.462016e+01, 1.216004e-01, 1.266200e-01, 1.317512e-01
4.463003e+01, 1.211850e-01, 1.266948e-01, 1.317338e-01
4.464017e+01, 1.201705e-01, 1.273683e-01, 1.318875e-01
4.465009e+01, 1.211111e-01, 1.287602e-01, 1.322010e-01
4.466000e+01, 1.217020e-01, 1.307324e-01, 1.326232e-01
4.467017e+01, 1.216886e-01, 1.329054e-01, 1.330711e-01
4.468015e+01, 1.216969e-01, 1.346571e-01, 1.334314e-01
4.469019e+01, 1.219460e-01, 1.357051e-01, 1.336893e-01
4.470002e+01, 1.221961e-01, 1.360258e-01, 1.339012e-01
4.471013e+01, 1.222230e-01, 1.358256e-01, 1.341676e-01
4.472005e+01, 1.221602e-01, 1.353297e-01, 1.345101e-01
4.473001e+01, 1.224802e-01, 1.347286e-01, 1.348761e-01
4.474000e+01, 1.227579e-01, 1.342877e-01, 1.351565e-01
4.475001e+01, 1.228297e-01, 1.343847e-01, 1.352719e-01
4.476003e+01, 1.232105e-01, 1.352826e-01, 1.352141e-01
4.477010e+01, 1.236881e-01, 1.367532e-01, 1.350175e-01
4.478019e+01, 1.237340e-01, 1.380383e-01, 1.347017e-01
4.479006e+01, 1.241324e-01, 1.384018e-01, 1.342651e-01
4.480022e+01, 1.250967e-01, 1.376858e-01, 1.336812e-01
4.481022e+01, 1.252854e-01, 1.362484e-01, 1.330448e-01
4.482003e+01, 1.247758e-01, 1.345788e-01, 1.324977e-01
4.483010e+01, 1.243296e-01, 1.328957e-01, 1.321550e-01
4.484016e+01, 1.245532e-01, 1.314021e-01, 1.320969e-01
4.485022e+01, 1.257791e-01, 1.302209e-01, 1.322887e-01
4.486005e+01, 1.274155e-01, 1.294149e-01, 1.326267e-01
4.487019e+01, 1.282138e-01, 1.288836e-01, 1.330156e-01
4.488010e+01, 1.274817e-01, 1.287069e-01, 1.333209e-01
4.489006e+01, 1.258659e-01, 1.290919e-01, 1.334478e-01
4.490017e+01, 1.249044e-01, 1.299762e-01, 1.333262e-01
4.491010e+01, 1.259814e-01, 1.307616e-01, 1.329701e-01
4.492020e+01, 1.275712e-01, 1.311536e-01, 1.324597e-01
4.493003e+01, 1.284289e-01, 1.315677e-01, 1.319482e-01
4.494003e+01, 1.289672e-01, 1.324272e-01, 1.315211e-01
4.495015e+01, 1.289727e-01, 1.332549e-01, 1.312269e-01
4.496016e+01, 1.284989e-01, 1.331695e-01, 1.310469e-01
4.497009e+01, 1.282919e-01, 1.319470e-01, 1.309214e-01
4.498021e+01, 1.284158e-01, 1.299315e-01, 1.308015e-01
4.499005e+01, 1.282372e-01, 1.277452e-01, 1.306768e-01
4.500000e+01, 1.278794e-01, 1.257577e-01, 1.305515e-01
4.501003e+01, 1.278950e-01, 1.243442e-01, 1.304406e-01
4.502009e+01, 1.282897e-01, 1.237164e-01, 1.303429e-01
4.503019e+01, 1.288061e-01, 1.238653e-01, 1.302293e-01
4.504009e+01, 1.293410e-01, 1.245801e-01, 1.300648e-01
4.505003e+01, 1.298016e-01, 1.255928e-01, 1.298388e-01
4.506002e+01, 1.300258e-01, 1.266813e-01, 1.296121e-01
4.507007e+01, 1.299762e-01, 1.277579e-01, 1.295135e-01
4.508022e+01, 1.297686e-01, 1.288447e-01, 1.296716e-01
4.509003e+01, 1.294550e-01, 1.298912e-01, 1.300810e-01
4.510000e+01, 1.290406e-01, 1.308471e-01, 1.306134e-01
4.511016e+01, 1.286321e-01, 1.315406e-01, 1.310385e-01
4.512000e+01, 1.282965e-01, 1.318217e-01, 1.311485e-01
4.513002e+01, 1.279411e-01, 1.316907e-01, 1.308889e-01
4.514021e+01, 1.276365e-01, 1.312291e-01, 1.302935e-01
4.515002e+01, 1.276675e-01, 1.306898e-01, 1.295143e-01
4.516026e+01, 1.283143e-01, 1.302971e-01, 1.286140e-01
4.517006e+01, 1.293719e-01, 1.302134e-01, 1.277841e-01
4.518018e+01, 1.304581e-01, 1.303517e-01, 1.270704e-01
4.519002e+01, 1.312760e-01, 1.304868e-01, 1.265919e-01
4.520011e+01, 1.318696e-01, 1.303669e-01, 1.263470e-01
4.521019e+01, 1.321678e-01, 1.298055e-01, 1.263208e-01
4.522026e+01, 1.322334e-01, 1.288272e-01, 1.264409e-01
4.523007e+01, 1.323601e-01, 1.277505e-01, 1.266162e-01
4.524018e+01, 1.327305e-01, 1.269434e-01, 1.267914e-01
4.525004e+01, 1.331070e-01, 1.267115e-01, 1.269206e-01
4.526024e+01, 1.332003e-01, 1.269698e-01, 1.269649e-01
4.527021e+01, 1.329886e-01, 1.273973e-01, 1.268570e-01
4.528024e+01, 1.326957e-01, 1.276314e-01, 1.265759e-01
4.529026e+01, 1.325254e-01, 1.274243e-01, 1.261857e-01
4.530025e+01, 1.325785e-01, 1.267813e-01, 1.257740e-01
4.531018e+01, 1.328671e-01, 1.259139e-01, 1.253672e-01
4.532006e+01, 1.332407e-01, 1.250640e-01, 1.249627e-01
4.533016e+01, 1.334946e-01, 1.243811e-01, 1.246104e-01
4.534021e+01, 1.335611e-01, 1.240161e-01, 1.244011e-01
4.535025e+01, 1.335188e-01, 1.240404e-01, 1.242491e-01
4.536027e+01, 1.334527e-01, 1.243631e-01, 1.239435e-01
4.537027e+01, 1.333976e-01, 1.247012e-01, 1.235017e-01
4.538027e+01, 1.333369e-01, 1.247776e-01, 1.233439e-01
4.539026e+01, 1.332049e-01, 1.245457e-01, 1.238943e-01
4.540025e+01, 1.329446e-01, 1.241536e-01, 1.250288e-01
4.541022e+01, 1.326312e-01, 1.237436e-01, 1.261114e-01
4.542019e+01, 1.324694e-01, 1.233310e-01, 1.265602e-01
4.543013e+01, 1.325743e-01, 1.228905e-01, 1.262249e-01
4.544004e+01, 1.328491e-01, 1.224760e-01, 1.252903e-01
4.545019e+01, 1.331426e-01, 1.221776e-01, 1.239938e-01
4.546003e+01, 1.334235e-01, 1.220719e-01, 1.226684e-01
4.547012e+01, 1.338503e-01, 1.221283e-01, 1.215296e-01
4.548016e+01, 1.345460e-01, 1.222886e-01, 1.209687e-01
4.549018e+01, 1.354614e-01, 1.225189e-01, 1.212544e-01
4.550000e+01, 1.363537e-01, 1.228219e-01, 1.222899e-01
4.551026e+01, 1.370325e-01, 1.232393e-01, 1.236983e-01
4.552020e+01, 1.373572e-01, 1.237500e-01, 1.248361e-01
4.553002e+01, 1.374176e-01, 1.243616e-01, 1.254686e-01
4.554001e+01, 1.373378e-01, 1.250947e-01, 1.256436e-01
4.555016e+01, 1.372519e-01, 1.259353e-01, 1.255095e-01
4.556020e+01, 1.372261e-01, 1.267802e-01, 1.251776e-01
4.557013e+01, 1.372152e-01, 1.274858e-01, 1.246820e-01
4.558021e+01, 1.371410e-01, 1.279482e-01, 1.240147e-01
4.559018e+01, 1.369899e-01, 1.281717e-01, 1.232267e-01
4.560005e+01, 1.367757e-01, 1.283065e-01, 1.224034e-01
4.561007e+01, 1.364847e-01, 1.284858e-01, 1.216428e-01
4.562000e+01, 1.361159e-01, 1.287106e-01, 1.210815e-01
4.563009e+01, 1.356728e-01, 1.289090e-01, 1.207972e-01
4.564010e+01, 1.352008e-01, 1.290160e-01, 1.208360e-01
4.565003e+01, 1.347611e-01, 1.290053e-01, 1.211580e-01
4.566013e+01, 1.344207e-01, 1.288591e-01, 1.216757e-01
4.567015e+01, 1.342225e-01, 1.286394e-01, 1.222379e-01
4.568010e+01, 1.341268e-01, 1.285627e-01, 1.227056e-01
4.569018e+01, 1.340918e-01, 1.289297e-01, 1.230180e-01
4.570017e+01, 1.341359e-01, 1.298752e-01, 1.232161e-01
4.571005e+01, 1.342852e-01, 1.312026e-01, 1.234185e-01
4.572003e+01, 1.345206e-01, 1.325559e-01, 1.236698e-01
4.573008e+01, 1.347698e-01, 1.336130e-01, 1.238534e-01
4.574008e+01, 1.350752e-01, 1.343004e-01, 1.237902e-01
4.575011e+01, 1.362902e-01, 1.347528e-01, 1.234072e-01
4.576009e+01, 1.420570e-01, 1.350879e-01, 1.228018e-01
4.577001e+01, 1.432343e-01, 1.353455e-01, 1.221497e-01
4.578014e+01, 1.377582e-01, 1.355888e-01, 1.215609e-01
4.579021e+01, 1.288362e-01, 1.359459e-01, 1.211087e-01
4.580022e+01, 1.265258e-01, 1.365238e-01, 1.208217e-01
4.581009e+01, 1.268259e-01, 1.372455e-01, 1.207017e-01
4.582018e+01, 1.271571e-01, 1.378887e-01, 1.206633e-01
4.583017e+01, 1.297500e-01, 1.381834e-01, 1.205937e-01
4.584019e+01, 1.302283e-01, 1.380962e-01, 1.204821e-01
4.585012e+01, 1.298388e-01, 1.378038e-01, 1.204247e-01
4.586025e+01, 1.315622e-01, 1.375134e-01, 1.204460e-01
4.587025e+01, 1.326942e-01, 1.373270e-01, 1.203972e-01
4.588018e+01, 1.327352e-01, 1.371881e-01, 1.201134e-01
4.589006e+01, 1.328025e-01, 1.370059e-01, 1.196411e-01
4.590016e+01, 1.333113e-01, 1.367365e-01, 1.192358e-01
4.591000e+01, 1.332215e-01, 1.363808e-01, 1.191625e-01
4.592010e+01, 1.329434e-01, 1.358689e-01, 1.193736e-01
4.593020e+01, 1.332164e-01, 1.351762e-01, 1.195506e-01
4.594006e+01, 1.330653e-01, 1.344271e-01, 1.195022e-01
4.595021e+01, 1.331177e-01, 1.338004e-01, 1.193764e-01
4.596013e+01, 1.335510e-01, 1.335090e-01, 1.194564e-01
4.597007e+01, 1.337808e-01, 1.335384e-01, 1.198317e-01
4.598004e+01, 1.337034e-01, 1.336546e-01, 1.203682e-01
4.599006e+01, 1.342405e-01, 1.335485e-01, 1.209357e-01
4.600000e+01, 1.353989e-01, 1.330823e-01, 1.215860e-01
4.601017e+01, 1.361366e-01, 1.322610e-01, 1.226073e-01
4.602015e+01, 1.359164e-01, 1.312712e-01, 1.240848e-01
